player,field_goal,field_goal_att,XPT,fantasy_points,team,week,position
Greg Zuerlein,2.0,2.0,3.0,9.0,DAL,10,K
Justin Tucker,2.0,2.2,2.8,8.8,BAL,10,K
Lirim Hajrullahu,1.8,2.3,3.0,8.4,CAR,10,K
Tyler Bass,1.7,2.1,3.1,8.3,BUF,10,K
Michael Badgley,1.8,2.2,2.8,8.2,IND,10,K
Daniel Carlson,1.8,2.2,2.6,8.1,LV,10,K
Ryan Succop,1.5,1.9,3.4,8.0,TB,10,K
Dustin Hopkins,1.8,2.1,2.5,8.0,LAC,10,K
Matt Gay,1.7,2.0,2.7,8.0,LAR,10,K
Mason Crosby,1.8,2.1,2.5,7.9,GB,10,K
Harrison Butker,1.7,1.9,2.6,7.6,KC,10,K
Randy Bullock,1.7,2.0,2.5,7.6,TEN,10,K
Younghoe Koo,1.7,1.9,2.5,7.6,ATL,10,K
Brandon McManus,1.8,2.1,2.3,7.5,DEN,10,K
Greg Joseph,1.7,2.0,2.4,7.4,MIN,10,K
Chris Boswell,1.6,1.9,2.5,7.4,PIT,10,K
Nick Folk,1.7,2.0,2.3,7.4,NE,10,K
Matt Prater,1.5,1.9,2.6,7.2,ARI,10,K
Robbie Gould,1.5,1.8,2.4,7.1,SF,10,K
Jason Myers,1.6,1.9,2.2,7.0,SEA,10,K
Chase McLaughlin,1.7,1.9,2.0,6.9,CLE,10,K
Jake Elliott,1.6,1.9,1.8,6.7,PHI,10,K
Jason Sanders,1.5,1.9,2.0,6.6,MIA,10,K
Joey Slye,1.6,1.9,1.8,6.5,WAS,10,K
Brian Johnson,1.5,1.8,1.8,6.5,WAS,10,K
Ryan Santoso,1.4,1.7,1.3,5.6,LAR,10,K
Matthew Wright,1.3,1.6,1.6,5.6,JAC,10,K
Matt Ammendola,1.4,1.6,1.6,5.6,NYJ,10,K
Zane Gonzalez,1.3,1.5,1.5,5.4,CAR,10,K
