team,games,first_downs_total_against,first_downs_rush_against,first_downs_pass_against,first_downs_penalty_against,third_downs_made_against,third_downs_att_against,third_downs_percentage_against,fourth_downs_made_against,fourth_downs_att_against,fourth_downs_percentage_against,penalties,penalties_yds,year
LAR,16,280,91,170,19,74,209,35.4,9,21,42.9,78,582,2020
PIT,16,281,94,163,24,83,222,37.4,5,20,25.0,103,980,2020
WAS,16,289,100,161,28,81,216,37.5,9,24,37.5,85,708,2020
SF,16,311,102,176,33,71,200,35.5,13,20,65.0,79,709,2020
TB,16,319,78,215,26,82,205,40.0,14,25,56.0,95,1015,2020
NO,16,320,85,185,50,79,207,38.2,16,30,53.3,64,517,2020
LAC,16,324,112,186,26,89,204,43.6,10,15,66.7,94,869,2020
IND,16,329,94,203,32,86,203,42.4,6,14,42.9,86,755,2020
CHI,16,331,104,190,37,80,210,38.1,13,22,59.1,95,861,2020
GB,16,332,119,184,29,73,185,39.5,14,24,58.3,79,734,2020
DEN,16,333,106,201,26,88,219,40.2,7,14,50.0,106,952,2020
MIA,16,336,113,193,30,58,186,31.2,12,26,46.2,85,805,2020
NE,16,339,131,187,21,76,186,40.9,9,16,56.3,82,639,2020
PHI,16,340,98,209,33,80,211,37.9,7,18,38.9,112,1036,2020
CIN,16,343,126,192,25,91,210,43.3,10,16,62.5,99,795,2020
BAL,16,347,96,213,38,65,191,34.0,16,35,45.7,77,646,2020
BUF,16,351,125,199,27,76,191,39.8,11,19,57.9,86,728,2020
CLE,16,352,116,214,22,90,205,43.9,22,27,81.5,84,690,2020
KC,16,353,113,202,38,77,188,41.0,13,20,65.0,97,760,2020
NYG,16,353,115,215,23,91,204,44.6,11,18,61.1,88,681,2020
DAL,16,359,142,180,37,98,209,46.9,10,21,47.6,91,733,2020
CAR,16,360,114,211,35,98,199,49.3,6,10,60.0,85,713,2020
ARI,16,363,118,207,38,80,202,39.6,14,21,66.7,104,841,2020
MIN,16,366,136,208,22,73,185,39.5,17,24,70.8,83,723,2020
ATL,16,367,97,239,31,80,195,41.0,10,23,43.5,91,800,2020
SEA,16,376,97,253,26,105,223,47.1,10,23,43.5,94,803,2020
LV,16,381,114,223,44,100,205,48.8,14,17,82.4,95,915,2020
NYJ,16,381,100,235,46,90,202,44.6,5,12,41.7,99,899,2020
HOU,16,390,145,222,23,96,202,47.5,11,21,52.4,76,678,2020
TEN,16,391,113,247,31,111,214,51.9,15,26,57.7,103,840,2020
JAC,16,394,140,210,44,86,198,43.4,12,18,66.7,78,710,2020
DET,16,415,127,253,35,91,193,47.2,11,18,61.1,103,797,2020
